"genius_id","section_name","section_artist","line"
8238974,"Outro","$UICIDEBOY$","Something to chief to, something to chief to bro (Smoked out)"
8238974,"Outro","$UICIDEBOY$","Chiefin' on a blunt, smellin' like Indo (Smoked out)"
8238974,"Outro","$UICIDEBOY$","Sit back, relax and chill and meditate (Smoked out)"
8238974,"Outro","$UICIDEBOY$","Rolling in my city, making cheese feeling straight (Smoked out)"
8238983,"Intro","$UICIDEBOY$","Hol-, hol-"
8238983,"Intro","$UICIDEBOY$","Hol-, hol-, hol-, hol-, hol-"
8238983,"Intro","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Intro","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Intro","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Intro","$UICIDEBOY$","Hollow heat up your dome"
8238983,"Intro","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Intro","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Intro","$UICIDEBOY$","Kickin' it in my"
8238983,"Intro","$UICIDEBOY$","Hollow heat up your dome"
8238983,"Verse 1","$lick $loth","Still here boasting my emotions"
8238983,"Verse 1","$lick $loth","Now coping while fucking dopeless"
8238983,"Verse 1","$lick $loth","Let the dope hit, breathing slowly"
8238983,"Verse 1","$lick $loth","Look baby, I'll show you hopeless"
8238983,"Verse 1","$lick $loth","Load the ammo, $carecrow no shadow"
8238983,"Verse 1","$lick $loth","Bloody pianos, sold-out gallows"
8238983,"Verse 1","$lick $loth","My mind so harrowed from tragic backroads traveled"
8238983,"Verse 1","$lick $loth","Waking up with dread, pop off on my meds, nose deep in narcotics"
8238983,"Verse 1","$lick $loth","Window shopping for my father's problems"
8238983,"Verse 1","$lick $loth","Do you have some options?"
8238983,"Verse 1","$lick $loth","My hand numb from gripping the pistol, trigger finger callous"
8238983,"Verse 1","$lick $loth","My heart out to my girl, I know that loving me is a challenge"
8238983,"Break","$UICIDEBOY$","Hol-, hol-"
8238983,"Break","$UICIDEBOY$","Hol-, hol-, hol-, hol-, hol-"
8238983,"Break","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Break","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Break","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Break","$UICIDEBOY$","Hollow heat up your dome"
8238983,"Break","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Break","$UICIDEBOY$","Hollow heat up your dome, hol-"
8238983,"Break","$UICIDEBOY$","Kickin' it in my"
8238983,"Break","$UICIDEBOY$","Hollow heat up your dome"
8238983,"Verse 2","Lil Oozing","Garbage, what I'm spewing, sluggish, how I'm moving"
8238983,"Verse 2","Lil Oozing","Dope is what I'm choosing if you ask me how I'm doing"
8238983,"Verse 2","Lil Oozing","I be cruising, coasting, using, dosing"
8238983,"Verse 2","Lil Oozing","Just don't overdue it, hoping I don't fucking lose it"
8238983,"Verse 2","Lil Oozing","Rope in hand I tied the noose, it's open"
8238983,"Verse 2","Lil Oozing","Another night blacked out, lying on the bathroom floor"
8238983,"Verse 2","Lil Oozing","I ain't gonna back out, I ain't gonna lash out"
8238983,"Verse 2","Lil Oozing","I guarantee I'll have some more"
8238983,"Verse 2","Lil Oozing","I'ma dive into the void, head first"
8238983,"Verse 2","Lil Oozing","Ain't tryna avoid said thirst, I'm tryna enjoy death"
8238983,"Verse 2","Lil Oozing","Worst things about me"
8238983,"Verse 2","Lil Oozing","Constantly doubting the fact that I'm blessed by a curse"
8238983,"Outro","$UICIDEBOY$","I feel like I hit rock-bottom, and another trap door opened and I plunged further into despair"
8238983,"Outro","$UICIDEBOY$","God only gives us as much suffering as we can endure"
8238983,"Outro","$UICIDEBOY$","I mean, pile us on the shit to see if we'll break? Why?"
8238983,"Outro","$UICIDEBOY$","To test our faith, and to make us appreciate the good that we do have"
8238983,"Outro","$UICIDEBOY$","Well, forgive me for saying so, reverend, but God is a sick fuck"
7922414,"Intro","$UICIDEBOY$","You ask me to help you"
7922414,"Intro","$UICIDEBOY$","How can I when you've kidnapped and stolen?"
7922414,"Intro","$UICIDEBOY$","For all I know, even murdered"
7922414,"Intro","$UICIDEBOY$","By nightfall, we will have left your Earth"
7922414,"Intro","$UICIDEBOY$","You will not see us until it is time"
7922414,"Intro","$UICIDEBOY$","Time for what?"
7922414,"Intro","$UICIDEBOY$","$uicideboy, bitch ($uicideboy, bitch)"
7922414,"Verse 1","RUBY DA ARCHANGEL","When I die, auction off all my body parts"
7922414,"Verse 1","RUBY DA ARCHANGEL","Let's see what Oddy costs, under my skull, the shotty's cross"
7922414,"Verse 1","RUBY DA ARCHANGEL","Got all these opps on my dick like it's made of metal"
7922414,"Verse 1","RUBY DA ARCHANGEL","Makin' so much money, it's like my boss is the devil"
7922414,"Verse 1","RUBY DA ARCHANGEL","She loves me, she loves me not, I done ran out of petals"
7922414,"Verse 1","RUBY DA ARCHANGEL","Littered the ground with rose bits, I'll grip this thorny stem forever"
7922414,"Verse 1","RUBY DA ARCHANGEL","A portrait of my pain, an homage to my suffering"
7922414,"Verse 1","RUBY DA ARCHANGEL","Same tale I been uncovering"
7922414,"Verse 1","RUBY DA ARCHANGEL","I'm staining the world grey, y'all get back to coloring"
7922414,"Verse 2","HALF CIG","Slickity-slickity sloth, thug Bach"
7922414,"Verse 2","HALF CIG","Shoot up the mass, it will B minor"
7922414,"Verse 2","HALF CIG","Jabbin' my arm, no Pfizer"
7922414,"Verse 2","HALF CIG","Dick cuffed like it cum with priors"
7922414,"Verse 2","HALF CIG","Liars all around me talkin' hugs and love"
7922414,"Verse 2","HALF CIG","Attaching kisses that come with wishes for death"
7922414,"Verse 2","HALF CIG","So they can touch my trust"
7922414,"Verse 2","HALF CIG","Fuck, that's some hard motherfuckin' truth"
7922414,"Verse 2","HALF CIG","Still contemplatin' suicide, just upgraded a couple coupes"
7922414,"Verse 2","HALF CIG","Morally bankrupt, call the skank up to pretend she love me"
7922414,"Verse 2","HALF CIG","""But I do love you"""
7922414,"Verse 2","HALF CIG","Ho, don't talk while you fuckin' suckin'"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","Uh, should we, I, that was a little short, bruh"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","Well, fuck, bro"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","Can we, can we"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","I just did eight bars 'cause I thought you said all you had to say"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","Yeah, I got more shit to say, bro, like"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","Well, I mean"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","What? Tell me"
7922414,"Interlude","RUBY DA ARCHANGEL & HALF CIG","They sayin' you lost touch"
7922414,"Verse 3","RUBY DA ARCHANGEL","Who the fuck say Ruby done lost his touch?"
7922414,"Verse 3","RUBY DA ARCHANGEL","Blame my success on lots of luck"
7922414,"Verse 3","RUBY DA ARCHANGEL","But lots of luck didn't get your bitch un-fucked"
7922414,"Verse 3","RUBY DA ARCHANGEL","Blame my absence on the fact that my dick got stuck"
7922414,"Verse 3","RUBY DA ARCHANGEL","Call me evergreen, your bitch never seemed like she lost touch"
7922414,"Verse 3","RUBY DA ARCHANGEL","Beggin' me, she wants her jaw fucked"
7922414,"Verse 3","RUBY DA ARCHANGEL","Withdraw from dope before I withdraw my cash"
7922414,"Verse 3","RUBY DA ARCHANGEL","Use her tongue to collect ash for the stash, I guess I'll smash"
7922414,"Verse 3","RUBY DA ARCHANGEL","Pull off in the GLE Wagon, fucked up, I might crash"
7922414,"Verse 3","RUBY DA ARCHANGEL","Just thoughts and feelings from the half of me that is white trash"
7922414,"Verse 4","HALF CIG","Bitch, I cheated death, ain't nothin' that I can't do"
7922414,"Verse 4","HALF CIG","Manipulation shawty, I could sell ice to Nanook"
7922414,"Verse 4","HALF CIG","I could sell ice to the jeweler, I could sell Christ like I'm Judas"
7922414,"Verse 4","HALF CIG","Self-righteous type of shooter, make my life insurance shoot up"
7922414,"Verse 4","HALF CIG","Wet screwed up, product of my environment"
7922414,"Verse 4","HALF CIG","My therapist was talkin' Freud, I rolled my eyes, then fired the bitch"
7922414,"Verse 4","HALF CIG","Why would I quit? My drug of choice is overdosin', duh"
7922414,"Verse 4","HALF CIG","My dick got no limits, I'm Master P pimpin'"
7922414,"Verse 4","HALF CIG","And makin' them bitches say ""ugh"""
7922414,"Outro","RUBY DA ARCHANGEL","You would be horrified at the sight of us"
7922414,"Outro","RUBY DA ARCHANGEL","Rain, rain, go away"
7922414,"Outro","RUBY DA ARCHANGEL","Two hundred on the dash, watch me hydroplane"
7922414,"Outro","RUBY DA ARCHANGEL","Gang, gang, gang's all grey"
7922414,"Outro","RUBY DA ARCHANGEL","From New Orleans to Ottawa, from Atlanta to the Bay"
8238968,"Intro","Kllo","Hold tight, (You did good, $lick) hold tight"
8238968,"Intro","Kllo","(It's a Smash!)"
8238968,"Intro","Kllo","I'm noticing the mine, I'm noticing the mine"
8238968,"Intro","Kllo","Hold tight, hold tight"
8238968,"Intro","Kllo","I'm noticing the mine, I'm noticing the mine"
8238968,"Intro","Kllo","Hold tight, hold tight"
8238968,"Intro","Kllo","I'm noticing the mine, I'm noticing the mine"
8238968,"Intro","Kllo","Hold tight, hold tight"
8238968,"Intro","Kllo","I'm noticing the mine, I'm noticing the mine"
8238968,"Verse 1","Anthony Mars","Yo, light that cigarette, I'm trippin'"
8238968,"Verse 1","Anthony Mars","Ash it on my bitches"
8238968,"Verse 1","Anthony Mars","Taking my dose, I never skip it"
8238968,"Verse 1","Anthony Mars","Still in my hood up pistol gripping"
8238968,"Verse 1","Anthony Mars","Still got a hundred blunts"
8238968,"Verse 1","Anthony Mars","Got that Bape up in my cup"
8238968,"Verse 1","Anthony Mars","Stay with a bitch in the cut"
8238968,"Verse 1","Anthony Mars","Who stay with my dick in her guts, yeah"
8238968,"Verse 1","Anthony Mars","Wetto the King of the Grey"
8238968,"Verse 1","Anthony Mars","Self park, I don't fuck with the valet, sheesh"
8238968,"Verse 1","Anthony Mars","Private jet, fuck a delay"
8238968,"Verse 1","Anthony Mars","Went to Paris and back in a day"
8238968,"Verse 1","Anthony Mars","Okay, no, I'm never okay"
8238968,"Verse 1","Anthony Mars","Bitch, stop asking"
8238968,"Verse 1","Anthony Mars","Came up and supported my family"
8238968,"Verse 1","Anthony Mars","Just for that thеy should give me a Grammy, uh"
8238968,"Verse 1","Anthony Mars","Running and ducking the slammеr, uh"
8238968,"Verse 1","Anthony Mars","Thinking 'bout cocking the hammer"
8238968,"Verse 1","Anthony Mars","The lights, the glitter, the glamour, uh"
8238968,"Verse 1","Anthony Mars","None of this shit even matter"
8238968,"Verse 1","Anthony Mars","None of this shit made me happy"
8238968,"Verse 1","Anthony Mars","Wound up in rehab instead of a casket"
8238968,"Verse 1","Anthony Mars","Locking me up and they had the rooms padded"
8238968,"Verse 1","Anthony Mars","Made a straitjacket my fashion"
8238968,"Verse 2","Norman Atomic","Ruby da Motherfucker"
8238968,"Verse 2","Norman Atomic","Grim reaping, I'm undercover"
8238968,"Verse 2","Norman Atomic","Soul seeking, I found another bitch who's thinking that I'm her lover, no"
8238968,"Verse 2","Norman Atomic","Reason I keep on shrugging"
8238968,"Verse 2","Norman Atomic","Blunt is cashed, let's keep 'em coming"
8238968,"Verse 2","Norman Atomic","Only weed keeps me from bugging and from seeking out more destruction"
8238968,"Verse 2","Norman Atomic","I'm a pro at self-doubt, but I doubt I'll ever know"
8238968,"Verse 2","Norman Atomic","That these bitches want me to fly 'em out"
8238968,"Verse 2","Norman Atomic","Just because I upped the glow"
8238968,"Verse 2","Norman Atomic","All these fuckboys wanna be me, but they keep it on the low"
8238968,"Verse 2","Norman Atomic","And talk shit about me and my cousin while we're thumbing through our dough"
8238968,"Verse 2","Norman Atomic","All this fame is such a curse, sometimes I wish I was a ghost"
8238968,"Verse 2","Norman Atomic","Watch me raise the fucking dead next time I'm on stage at a show"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Haunted, haunted, haunted, haunted"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Haunted, haunted, haunted, haunted"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Haunted, haunted, I can't escape my mind"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","It's like I'm doing time, all the time"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Exhausted, lost it, just one little line"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Have this talk with God all the time, yeah"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Haunted, haunted, I can't escape my mind"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","It's like I'm doing time all the time"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Exhausted, lost it, just one little line"
8238968,"Chorus","Anthony Mars, Norman Atomic, & Both","Have this talk with God all the time, yeah"
8238970,"Intro","MC Money & Nigga Creeps","Serious shit, no playin', ho"
8238970,"Intro","MC Money & Nigga Creeps","Break yo' self, hit the floor, hit the floor"
8238970,"Intro","MC Money & Nigga Creeps","Hoe-ish ass nigga, I'm just tired of this talking shit"
8238970,"Intro","MC Money & Nigga Creeps","Serious shit, no playin', ho"
8238970,"Intro","MC Money & Nigga Creeps","Keep poppin' off at the mouth"
8238970,"Intro","MC Money & Nigga Creeps","Hoe-ish ass nigga, I'm just tired of this talking shit"
8238970,"Intro","MC Money & Nigga Creeps","Break yo' self, hit the floor"
8238970,"Intro","MC Money & Nigga Creeps","Get your fucking wig split"
8238970,"Verse 1","Lord of Loneliness","Ruby keep pulling these hoes all over the globe"
8238970,"Verse 1","Lord of Loneliness","But still I'm alone putting shit up my nose (Break yo' s—)"
8238970,"Verse 1","Lord of Loneliness","All of the money, the cars and the clothes – it comes and it goes"
8238970,"Verse 1","Lord of Loneliness","One day I'll be ready to gather my bones, dig me a hole"
8238970,"Verse 1","Lord of Loneliness","Say goodbye as my two eyes start to close (Break yo' s—)"
8238970,"Verse 1","Lord of Loneliness","But that day ain't even close, all of y'all leave me alone (Just leave me alone)"
8238970,"Verse 1","Lord of Loneliness","Who the fuck won't copy us? No stopping us"
8238970,"Verse 1","Lord of Loneliness","She blocked me 'cause I'm stocking up"
8238970,"Verse 1","Lord of Loneliness","(Serious shit, no p—)"
8238970,"Verse 1","Lord of Loneliness","On foxy sluts and shoddy cuffs, no roxy dust"
8238970,"Verse 1","Lord of Loneliness","(Serious shit, no p—)"
8238970,"Verse 1","Lord of Loneliness","I'm Oddy Nuff, the next bitch who wanna lock me up"
8238970,"Verse 1","Lord of Loneliness","I'm knocking up (Hit the floor)"
8238970,"Verse 1","Lord of Loneliness","The rope in my hand keeps knotting up (Hit-Hit the floor)"
8238970,"Verse 1","Lord of Loneliness","I'm so tired of thinking I'm not enough (Hit the floor)"
8238970,"Verse 1","Lord of Loneliness","Not enough, not enough (Hoe-ish ass nigga, I'm just tired of this talking shit)"
8238970,"Bridge","MC Money & Nigga Creeps","Serious shit, no playin', ho"
8238970,"Bridge","MC Money & Nigga Creeps","Keep poppin' off at the mouth"
8238970,"Bridge","MC Money & Nigga Creeps","Hoe-ish ass nigga, I'm just tired of this talking shit"
8238970,"Bridge","MC Money & Nigga Creeps","Break yo' self, hit the floor"
8238970,"Bridge","MC Money & Nigga Creeps","Get your fucking wig split"
8238970,"Verse 2","Lil Remains","Pull up in a drop top, high (Why?)"
8238970,"Verse 2","Lil Remains","People tryna take what's mine (Who?)"
8238970,"Verse 2","Lil Remains","(Break yo' s—)"
8238970,"Verse 2","Lil Remains","People I call my friends (Where?)"
8238970,"Verse 2","Lil Remains","People I call my fam', goddamn"
8238970,"Verse 2","Lil Remains","(Get your fuckin—)"
